,expected_n_aftershocks,gen_0_parent,generation,is_background,latitude,longitude,magnitude,n_aftershocks,parent,time,current_rate,distance_range_squared,source_to_end_time_distance,pos_source_to_start_time_distance,dice,p_detected,detected
11674,4.087826044277646,3609,2,False,20.51613829104821,128.3695379470778,4.1,1,8318,2005-06-02 04:30:04.376056400,51.49305097236396,2364.593485072337,5325.8124493512,0.0,0.5619649457898305,0.9963939723201674,True
13922,1.6476222824858668,3609,3,False,20.528595233461637,128.3757176091994,3.7,3,11674,2005-06-02 04:33:13.043934800,59.352032192602266,688.0741379180764,5325.8102656952,0.0,0.3426681655849928,0.9891339625209602,True
15320,0.1616113124093511,3609,4,False,20.53153209808259,128.3790586686368,2.5,0,13922,2005-06-02 04:59:23.175150799,15.715882335367414,29.357398888668992,5325.7920928802,0.0,0.43279974579347724,0.8873020272882335,True
3967,0.1843934569058269,3967,0,True,55.528063699565465,122.09354031429646,2.6,0,0,2005-06-02 11:04:24.535211000,0.0009217492146010462,35.11764672865288,5325.538604916539,0.0,0.9921005586973316,0.9999961388430645,True
8538,0.19913681555446378,3965,1,False,36.02573266513829,115.41548768818166,2.6,0,3965,2005-06-02 13:27:21.306066200,0.19597153200554096,38.98597220342378,5325.439336735345,0.0,0.6180762006296908,0.9991794212685267,True
8537,0.19091980581989446,3965,1,False,36.026856581574336,115.41836129507978,2.6,0,3965,2005-06-03 03:50:38.884875800,0.21557959801886684,36.81684573742341,5324.8398277213455,0.0,0.6379181559517991,0.9990973547667187,True
11673,0.1732286565779067,3609,2,False,20.749410987965735,128.4697069937589,2.5,0,8318,2005-06-03 10:10:03.709125200,0.259779666289124,32.260742956276324,5324.576345959199,0.0,0.8570344608090469,0.9980254917188441,True
3968,0.14921819744583356,3968,0,True,37.59815050889872,124.05892926312154,2.5,0,0,2005-06-03 10:11:46.729749000,5.386270504689232e-05,26.34175580098228,5324.5751535908685,0.0,0.15153213371705843,0.9999995902009111,True
8546,0.1568791574887986,3965,1,False,36.010937173850174,115.43223443858952,2.5,0,3965,2005-06-03 13:02:55.055039000,0.2625912927709217,28.195756823053255,5324.456307233345,0.0,0.18425272219340616,0.9980041427191285,True
11672,0.16183916030485912,3609,2,False,20.74587554371394,128.4885253034267,2.5,0,8318,2005-06-04 08:18:01.899112400,0.1915602399412163,29.413641859484656,5323.654144686199,0.0,0.6282620838849546,0.9985436295763116,True
8544,0.26550858475670597,3965,1,False,36.03855350675482,115.36473989177978,2.7,1,3965,2005-06-05 05:46:17.435423000,0.1270776466857451,57.62684730029635,5322.759520423345,0.0,0.34297888156264966,0.9996449495985295,True
8508,0.25853315727892673,3903,1,False,27.58366482187955,112.1160207655455,2.7,0,3903,2005-06-05 08:13:58.946060800,0.00036185352543566913,55.57982310915256,5322.656956642815,0.0,0.41445793395044284,0.9999989888151769,True
15127,1.0948590920104448,2460,4,False,52.1977026594568,116.30926454537708,3.5,2,13535,2005-06-05 16:50:59.506949200,0.0010141172992476754,394.9096884486113,5322.297922373274,0.0,0.7984516979217121,0.9999996950469717,True
16273,0.21488260218658817,2460,5,False,52.19602421001544,116.31710586401775,2.6,0,15127,2005-06-05 18:01:04.014427600,1.5019928100019844,43.23218787871042,5322.249259092273,0.0,0.9414222456922563,0.9937279740888539,True
11815,0.7717793701452471,3965,2,False,36.0344170387705,115.36745714047439,3.3,0,8544,2005-06-06 12:05:27.900584600,0.13200985477160737,245.57563283573083,5321.496204854345,0.0,0.5021223331127156,0.999934432330164,True
3969,0.21989885873247828,3969,0,True,20.759821662754167,102.8431955605736,2.7,0,0,2005-06-07 10:02:58.922535000,1e-08,44.60894733320892,5320.58126247066,0.0,0.24048187673009358,0.9999999999720554,True
3970,0.9149561633219478,3970,0,True,31.230530822656423,111.7831028470751,3.4,0,0,2005-06-09 01:01:16.988748000,9.087406812046525e-05,309.44962383386184,5318.957442259861,0.0,0.2013727047659276,0.9999999649423656,True
8540,1.0322933806063477,3965,1,False,36.00268455756765,115.47714622412911,3.4,1,3965,2005-06-13 07:40:37.722603799,0.06277604278186517,364.5696901593157,5314.680118951345,0.0,0.011229737056354216,0.9999757823877834,True
8506,0.14783178994544358,3891,1,False,44.740313733023086,112.84121362372449,2.5,0,3891,2005-06-14 03:05:15.030098400,0.0005399436729169527,26.009818437289812,5313.871353818306,0.0,0.08562416183828814,0.999995891999559,True
11813,0.20129979940482146,3965,2,False,36.00416436005168,115.47267671841043,2.6,0,8540,2005-06-14 04:46:43.485426199,0.15758258560038568,39.56236777478563,5313.800885585345,0.0,0.05539491019496734,0.9993401117343068,True
3971,0.48311279706989785,3971,0,True,25.143314848845936,117.15533851501625,3.0,0,0,2005-06-14 04:56:17.712164000,8.755452747155323e-05,129.95728279637643,5313.794239442546,0.0,0.1712294564273501,0.9999999037200669,True
11676,0.15777695306635675,3609,2,False,20.801356125916186,128.44797931790185,2.5,0,8325,2005-06-16 03:58:28.912811600,0.0277779313990714,28.415193105885113,5311.8343875832,0.0,0.35337486343977453,0.999788681788207,True
3972,0.3613371027671382,3972,0,True,22.71308835389854,109.3479734830154,2.9,0,0,2005-06-18 20:02:49.213061000,1e-08,87.58741508545765,5309.164708182165,0.0,0.5898603779115229,0.9999999999853572,True
3973,0.15152183888962387,3973,0,True,54.44541460225631,121.20300960474944,2.5,0,0,2005-06-19 14:25:18.838165000,0.0009084508088115081,26.895745664260165,5308.3990875212385,0.0,0.3386031798620037,0.9999930883325818,True
3974,0.3343725996425378,3974,0,True,20.136781641591984,105.55889275785505,2.9,1,0,2005-06-23 03:31:30.998402000,1e-08,78.82863956948675,5304.853113444421,0.0,0.5416256134813381,0.9999999999853572,True
8543,0.6127051017231614,3965,1,False,36.04509033892947,115.42213018901379,3.2,0,3965,2005-06-24 19:26:03.148885400,0.04372558897016187,179.4751966542348,5303.190241332345,0.0,0.467616201011799,0.9999719025676297,True
3975,0.3563677726131723,3975,0,True,24.05507258631548,138.55789405972527,2.9,0,0,2005-06-30 14:06:56.855788000,1e-08,85.95504161464088,5297.411841946898,0.0,0.28251666311165224,0.9999999999853572,True
3976,0.6451243357325026,3976,0,True,31.918378322003896,108.74071382362317,3.2,0,0,2005-06-30 16:08:44.407955000,5.766195620812309e-05,192.4972089363582,5297.327263796817,0.0,0.27430276625111927,0.9999999629467393,True
3977,0.3680011278269682,3977,0,True,46.73262451653287,103.50299526471005,2.9,0,0,2005-07-09 16:40:34.708724000,0.0001666091735863032,89.78913118191494,5288.305153834213,0.0,0.33501719775086836,0.9999997560367737,True
3978,0.3247219076105605,3978,0,True,43.09069326134317,135.22876003595673,2.8,0,0,2005-07-14 07:41:03.731898000,1e-08,75.75387000523227,5283.679817917848,0.0,0.9215334217602292,0.9999999999801061,True
8483,0.19656626808333433,3858,1,False,29.12996381488205,119.79038935557826,2.6,0,3858,2005-07-20 15:49:58.684136800,0.0003388835716163741,38.303882927059114,5277.340293007675,0.0,0.8070683572752956,0.9999985804335609,True
3979,0.17241091580175474,3979,0,True,26.004439933825548,122.49513483186104,2.5,0,0,2005-07-21 18:08:50.245399000,5.338872540734398e-05,32.05402893109706,5276.243862900475,0.0,0.5378137382359899,0.9999995938070497,True
8536,0.5534897913805696,3965,1,False,36.06467050622981,115.41213176982046,3.1,1,3965,2005-07-27 14:46:00.969829400,0.01941074006713618,156.32793076716104,5270.384710997345,0.0,0.23748313961991896,0.9999837574434822,True
3980,0.24156647263025807,3980,0,True,22.854454097060227,114.35775673677932,2.7,0,0,2005-07-28 12:28:06.063053000,8.682632178064679e-05,50.68370928780759,5269.480485381331,0.0,0.15139408373004448,0.9999997573673147,True
8482,1.397560838224919,3858,1,False,29.118028445481052,119.79995794931189,3.6,1,3858,2005-07-31 23:05:37.837736800,0.0040115317775543695,550.197272062396,5266.037756507675,0.0,0.7401797815771672,0.9999990571658289,True
11784,0.19751423149229758,3858,2,False,29.118086725550942,119.80038596735572,2.6,0,8482,2005-08-01 05:08:04.472187999,0.3803301923313457,38.55505305621853,5265.786059349676,0.0,0.7292272775366481,0.9984080830420043,True
8391,0.19980874058802484,3683,1,False,24.076244652378122,100.58055636566905,2.6,0,3683,2005-08-04 06:58:19.600979800,9.706840709501342e-05,39.16478877096407,5262.70949535903,0.0,0.659440508457291,0.9999995933850611,True
13921,0.9420935312017459,3609,3,False,20.749389967545227,128.45358754884978,3.4,1,11671,2005-08-05 05:09:39.257089999,0.012375544711485427,321.98431615773154,5261.784962302199,0.0,0.04849601236646184,0.9999952257414898,True
14011,36.68384383313954,3839,3,False,29.7592156782289,116.7150751599311,5.2,38,11780,2005-08-06 12:25:57.194019999,0.002521703944874366,46602.27723499446,5260.481976921065,0.0,0.7574310864019127,0.9999999870853198,True
15388,0.8180498006302587,3839,4,False,29.778942597249266,116.71097544048796,3.3,0,14011,2005-08-06 12:31:09.444051999,87.80169212319637,265.78944164353265,5260.478362916066,0.0,0.5755492003626631,0.95732585474062,True
15393,0.34473310882595615,3839,4,False,29.74337028912128,116.71666775423671,2.9,1,14011,2005-08-06 12:33:43.441683999,82.9060319285924,82.16514658231719,5260.476580536065,0.0,0.2794799924275073,0.8856813614406559,True
15368,1.5394996273146888,3839,4,False,29.77457562354567,116.73593629683022,3.6,2,14011,2005-08-06 12:34:40.270419998,90.460367857104,627.4635979405253,5260.475922796065,0.0,0.2279262220699484,0.9789634244467764,True
15373,1.6576141634044825,3839,4,False,29.78981406689159,116.75769562665299,3.7,3,14011,2005-08-06 12:36:05.761232799,107.25254739915057,693.7491108385977,5260.474933319065,0.0,0.3393038817181492,0.9804506007539503,True
15371,0.6796524802783841,3839,4,False,29.773616542281225,116.6902320268446,3.2,2,14011,2005-08-06 12:53:03.614317599,42.39315594063073,206.6265749727469,5260.463152612065,0.0,0.9590645925188246,0.9731260933508519,True
15386,0.1541017058721501,3839,4,False,29.734191794937907,116.69704678850341,2.5,0,14011,2005-08-06 12:54:21.080471199,60.97934770760729,27.51975649101709,5260.462256013066,0.0,0.36422642361686297,0.6287986795392217,True
15382,0.32483767338189573,3839,4,False,29.719663071363865,116.79812121936752,2.8,0,14011,2005-08-06 12:59:48.277011999,42.156646601157256,75.79056179165953,5260.4584690160655,0.0,0.26067705636888716,0.9195546304736744,True
16368,0.18763058340432193,3839,5,False,29.78685740796765,116.75222106879316,2.6,0,15373,2005-08-06 13:36:20.158957599,20.44274876327512,35.95781600034236,5260.433100012066,0.0,0.24066528535719067,0.9179303897922735,True
15392,0.1966794947490077,3839,4,False,29.75509137176359,116.71896442232861,2.6,0,14011,2005-08-06 13:49:37.368647199,20.15952592061297,38.333860403109114,5260.423873048066,0.0,0.16297320279860839,0.9190200753428828,True
15369,0.1517912825448366,3839,4,False,29.776475677817935,116.68971919025037,2.5,0,14011,2005-08-06 14:35:45.601232799,11.337242026191376,26.96074102905965,5260.391833319065,0.0,0.9062042666891383,0.9173591711994111,True
17761,0.3231623243564963,3839,6,False,29.761198236028246,116.7496569926523,2.8,0,16363,2005-08-06 20:48:25.024400798,3.240094556037014,75.2600200270674,5260.133043699066,0.0,0.1612060615390588,0.9935749323067382,True
15379,0.16059252576253233,3839,4,False,29.771742659129902,116.71186558167753,2.5,2,14011,2005-08-06 21:58:39.467187999,3.6823969084956554,29.10626516214546,5260.084265426065,0.0,0.09395594506250449,0.9723723454264332,True
16371,0.24772293322221256,3839,5,False,29.770248833261537,116.68653292631207,2.7,0,15379,2005-08-06 22:13:19.110858399,5.395765827767374,52.446494867697176,5260.074084365066,0.0,0.30592190125826635,0.9850348539275892,True
15385,0.3043774420044592,3839,4,False,29.766673910146814,116.79120504916878,2.8,0,14011,2005-08-07 01:10:29.287165599,2.3311633979703714,69.37954581566197,5259.951049917066,0.0,0.412562431879938,0.9953731542108011,True
16366,0.28676661508371776,3839,5,False,29.775210206205358,116.69204159808211,2.8,0,15371,2005-08-07 12:30:36.191197599,1.3657075162849153,63.98343603276666,5259.478747787065,0.0,0.29533067740673846,0.9972867686890963,True
3981,0.18969295540490452,3981,0,True,38.169087430837365,125.09365455332636,2.6,1,0,2005-08-08 10:42:40.071479000,5.321640944023016e-05,36.49580980201451,5258.553702876401,0.0,0.06368698203537893,0.9999997770789724,True
15377,0.5999984433095539,3839,4,False,29.77520180849072,116.72153953152319,3.2,0,14011,2005-08-08 18:32:32.050659999,0.6950998654123796,174.43755604605383,5258.227406821065,0.0,0.5571170377824133,0.9995534323249352,True
15380,0.1785501622949319,3839,4,False,29.783803319316895,116.74702281195825,2.5,0,14011,2005-08-09 02:52:11.135965598,0.7717838336184052,33.61445555674379,5257.880426667065,0.0,0.4303885207166984,0.9941453066695896,True
15387,0.1538361699916187,3839,4,False,29.754871698138626,116.64927000561103,2.5,0,14011,2005-08-09 20:35:49.844509599,0.45414100215832226,27.455355309621712,5257.141784207065,0.0,0.871256507611765,0.9965507588453453,True
15360,0.8982595269761354,3839,4,False,29.754660189928725,116.71889495162394,3.4,0,14011,2005-08-11 03:10:10.175024799,0.4045938786975995,301.8032112661859,5255.867937789065,0.0,0.5040871610071855,0.9998439268992046,True
15381,0.43729000364935555,3839,4,False,29.717889922680435,116.72368937774502,3.0,0,14011,2005-08-11 07:31:38.508695199,0.7308664133700046,113.50239376498341,5255.686359853065,0.0,0.22178026462227174,0.9991966206088356,True
8542,0.15016898505807033,3965,1,False,36.00181522064183,115.44749035926621,2.5,0,3965,2005-08-13 00:09:11.554155800,0.020052492629617977,26.57003652972824,5253.993616271345,0.0,0.43719640104600055,0.9998474479127415,True
16372,0.15547883682788904,3839,5,False,29.774383499941628,116.71202537507062,2.5,1,15379,2005-08-17 12:06:19.071354399,0.19085333762984152,27.85439347239294,5249.495612600065,0.0,0.030199362670158103,0.9985490000245121,True
3982,0.15633222677087763,3982,0,True,22.635952990134406,118.18829125620978,2.5,0,0,2005-08-18 01:55:12.455820000,6.11439402542288e-05,28.062298145508326,5248.919994724305,0.0,0.3578896192944607,0.9999995348037145,True
15384,0.26524500863355005,3839,4,False,29.78732766271438,116.67902794712202,2.7,0,14011,2005-08-19 10:13:39.976199199,0.1655369543268451,57.549143412355434,5247.573842868065,0.0,0.8308543192118355,0.9995375205190098,True
15366,0.3220268318288502,3839,4,False,29.767923349348003,116.70945483022255,2.8,0,14011,2005-08-20 06:05:44.064925599,0.21427357733805483,74.90099746264231,5246.7460177670655,0.0,0.3090021289119592,0.9995738180834388,True
15361,0.24894067010172397,3839,4,False,29.760124023840138,116.68133275752254,2.7,1,14011,2005-08-20 21:28:18.229751199,0.2458705461051024,52.79704775372325,5246.105344563065,0.0,0.8013490928524569,0.9993131604866042,True
16356,0.7997510110385504,3839,5,False,29.76457360311945,116.66923522156426,3.3,0,15361,2005-08-21 01:06:38.426106399,0.463573256927499,257.7450236039927,5245.953721920066,0.0,0.5407918707012611,0.9997697678284778,True
16364,0.22327406160501578,3839,5,False,29.778752940408058,116.73863486858353,2.7,0,15368,2005-08-24 22:55:32.786970398,0.16834579273336006,45.541677466734335,5242.044759410065,0.0,0.8124138636550738,0.9995296749922933,True
16274,0.38275075410431264,2460,5,False,52.18162837273344,116.30345231428899,2.9,0,15127,2005-08-30 22:24:42.538382800,0.0029523948702156006,94.71299943286262,5236.066174324274,0.0,0.8736492793693488,0.9999956768628443,True
16365,0.2813203908397918,3839,5,False,29.765119053144442,116.68069901403656,2.8,0,15371,2005-08-30 23:31:21.096791199,0.11401206582547165,62.33824995200732,5236.019894713065,0.0,0.9716862358678017,0.9997732117643907,True
13358,0.2973712363792567,2371,3,False,49.85386204081023,119.68694500802191,2.8,0,10862,2005-09-04 09:47:47.651926199,0.019452742520484075,67.21899296731767,5231.591809584187,0.0,0.9225976952253239,0.9999613017439748,True
3983,0.5609284979531521,3983,0,True,43.538122903269624,125.36219286260422,3.1,0,0,2005-09-04 20:10:07.272125000,0.00044418670003753825,159.18903819197732,5231.159638054109,0.0,0.8596657646400677,0.9999996283096467,True
13024,0.3795827834444036,2099,3,False,55.218702507675616,107.02740728720212,2.9,0,10508,2005-09-06 12:53:26.730459800,0.0006668316094002267,93.6496000933203,5229.462885064123,0.0,0.33750517664501223,0.9999990235691844,True
3984,0.6015809133822194,3984,0,True,50.832188656983476,106.72859475371834,3.2,2,0,2005-09-07 05:02:37.231910000,0.000390968965533218,175.0628701794391,5228.789846852893,0.0,0.1260336540271021,0.9999997487654877,True
3985,0.2520297194959923,3985,0,True,58.62711865549949,104.67092626612713,2.7,1,0,2005-09-07 14:49:18.075423000,0.00011445195682661312,53.689055812007744,5228.382429682604,0.0,0.7662150750444938,0.9999996801685942,True
18263,3.6267715671980922,1607,7,False,34.92963960543769,104.64641632715137,4.1,7,17160,2005-09-08 04:43:04.979488600,0.003246656555528478,2009.791196914279,5227.8034145892525,0.0,0.9338619393068655,0.9999997722276778,True
19013,0.8459112773740258,1607,8,False,34.92944796581292,104.65115796757968,3.3,1,18263,2005-09-08 04:44:46.718167000,46.10014709172701,278.161853364461,5227.802237058253,0.0,0.1544796981683575,0.9773620462204342,True
3986,0.14823714290056508,3986,0,True,30.330190702190947,127.30570384850617,2.5,0,0,2005-09-08 07:10:41.318454000,5.291736745211854e-05,26.106754153391254,5227.700910666042,0.0,0.10887550744931263,0.9999995973932422,True
8549,0.27772440477219495,3984,1,False,50.82449985292577,106.72648706754849,2.8,0,3984,2005-09-08 19:35:50.767506800,0.042469251792815355,61.25820941293823,5227.183440190894,0.0,0.23758410961893395,0.9999155158532731,True
19018,0.2732701230444395,1607,8,False,34.9436623894515,104.63867271741377,2.8,0,18263,2005-09-08 21:31:31.933610200,0.3578157706077562,59.92732336144911,5227.103102620253,0.0,0.2561708725915477,0.9992884197708003,True
